Pixels,Value
42.4, 0
42.5, 0
42.6, 0
42.7, 0
42.8, 0
42.9, 0
43, 0
43.1, 0
43.2, 0
43.3, 0
43.4, 0
43.5, 0
43.6, 0
43.7, 0
43.8, 0
43.9, 0
44, 0
44.1, 0
44.2, 0
44.3, 0
44.4, 0
44.5, 0
44.6, 0
44.7, 0
44.8, 0.00581729530921349
44.9, 0.00581729530921349
45, 0.00581729530921349
45.1, 0.00581729530921349
45.2, 0.00581729530921349
45.3, 0.00581729530921349
45.4, 0.00581729530921349
45.5, 0.00581729530921349
45.6, 0.00581729530921349
45.7, 0.00581729530921349
45.8, 0
45.9, 0
46, 0
46.1, 0.0246196247907785
46.2, 0.0246196247907785
46.3, 0.0246196247907785
46.4, 0.0246196247907785
46.5, 0.0246196247907785
46.6, 0.0246196247907785
46.7, 0.0246196247907785
46.8, 0.0246196247907785
46.9, 0.0246196247907785
47, 0.0246196247907785
47.1, 0.0246196247907785
47.2, 0.0246196247907785
47.3, 0.0460189611068139
47.4, 0.0460189611068139
47.5, 0.0211915757692777
47.6, 0.0211915757692777
47.7, 0.0211915757692777
47.8, 0.0211915757692777
47.9, 0.0211915757692777
48, 0.0211915757692777
48.1, 0.0211915757692777
48.2, 0.0211915757692777
48.3, 0.0211915757692777
48.4, 0.0211915757692777
48.5, 0.0539138618836036
48.6, 0.0539138618836036
48.7, 0.0539138618836036
48.8, 0.0539138618836036
48.9, 0.0539138618836036
49, 0.0539138618836036
49.1, 0.0539138618836036
49.2, 0
49.3, 0
49.4, 0
49.5, 0
49.6, 0
49.7, 0.0441491161859952
49.8, 0.0441491161859952
49.9, 0.0441491161859952
50, 0.0441491161859952
50.1, 0.0441491161859952
50.2, 0.0441491161859952
50.3, 0.0441491161859952
50.4, 0.0441491161859952
50.5, 0.0441491161859952
50.6, 0.0441491161859952
50.7, 0.0441491161859952
50.8, 0.0441491161859952
50.9, 0.0441491161859952
51, 0.0334494480279776
51.1, 0.0334494480279776
51.2, 0.0334494480279776
51.3, 0.0334494480279776
51.4, 0.0334494480279776
51.5, 0.0334494480279776
51.6, 0.0334494480279776
51.7, 0.0334494480279776
51.8, 0.0334494480279776
51.9, 0.0334494480279776
52, 0.0334494480279776
52.1, 0.0334494480279776
52.2, 0.067002776329334
52.3, 0.067002776329334
52.4, 0.067002776329334
52.5, 0.067002776329334
52.6, 0.067002776329334
52.7, 0.00477849257542537
52.8, 0.00477849257542537
52.9, 0.00477849257542537
53, 0.00477849257542537
53.1, 0.00477849257542537
53.2, 0.00477849257542537
53.3, 0.00477849257542537
53.4, 0.0436297148191012
53.5, 0.0436297148191012
53.6, 0.0436297148191012
53.7, 0.0436297148191012
53.8, 0.0436297148191012
53.9, 0.0436297148191012
54, 0.0436297148191012
54.1, 0.0436297148191012
54.2, 0.0436297148191012
54.3, 0.0436297148191012
54.4, 0
54.5, 0
54.6, 0.0152704001866854
54.7, 0.0152704001866854
54.8, 0.0152704001866854
54.9, 0.0152704001866854
55, 0.0152704001866854
55.1, 0.0152704001866854
55.2, 0.0152704001866854
55.3, 0.0152704001866854
55.4, 0.0152704001866854
55.5, 0.0152704001866854
55.6, 0.0152704001866854
55.7, 0.0152704001866854
55.8, 0.0152704001866854
55.9, 0.0127772736255939
56, 0.0127772736255939
56.1, 0
56.2, 0
56.3, 0
56.4, 0
56.5, 0
56.6, 0
56.7, 0
56.8, 0
56.9, 0
57, 0
57.1, 0
57.2, 0
57.3, 0
57.4, 0
57.5, 0
57.6, 0
57.7, 0
57.8, 0
57.9, 0
58, 0
58.1, 0
58.2, 0
58.3, 0
58.4, 0
58.5, 0
58.6, 0
58.7, 0
58.8, 0
58.9, 0
59, 0
59.1, 0
59.2, 0
59.3, 0
59.4, 0
59.5, 0
59.6, 0
59.7, 0
59.8, 0
59.9, 0
60, 0
60.1, 0
60.2, 0
60.3, 0
60.4, 0
60.5, 0
60.6, 0
60.7, 0
60.8, 0
60.9, 0
61, 0
61.1, 0
61.2, 0
61.3, 0
61.4, 0
61.5, 0
61.6, 0
61.7, 0
61.8, 0
61.9, 0
62, 0
62.1, 0
62.2, 0
62.3, 0
62.4, 0
62.5, 0
62.6, 0
62.7, 0
62.8, 0
62.9, 0
63, 0
63.1, 0
63.2, 0
63.3, 0
63.4, 0
63.5, 0
63.6, 0
63.7, 0
63.8, 0
63.9, 0
64, 0
64.1, 0
64.2, 0
64.3, 0
64.4, 0
64.5, 0
64.6, 0
64.7, 0
64.8, 0
64.9, 0
65, 0
65.1, 0
65.2, 0
65.3, 0
65.4, 0
65.5, 0
65.6, 0
65.7, 0
65.8, 0
65.9, 0
66, 0
66.1, 0
66.2, 0
66.3, 0
66.4, 0
66.5, 0
66.6, 0
66.7, 0
66.8, 0
66.9, 0
67, 0
67.1, 0
67.2, 0
67.3, 0
67.4, 0
67.5, 0
67.6, 0
67.7, 0
67.8, 0
67.9, 0
68, 0
68.1, 0
68.2, 0
68.3, 0
68.4, 0
68.5, 0
68.6, 0
68.7, 0
68.8, 0
68.9, 0
69, 0
69.1, 0
69.2, 0
69.3, 0
69.4, 0
69.5, 0
69.6, 0
69.7, 0
69.8, 0
69.9, 0
70, 0
70.1, 0
70.2, 0
70.3, 0
70.4, 0
70.5, 0
70.6, 0
70.7, 0
70.8, 0
70.9, 0
71, 0
71.1, 0
71.2, 0
71.3, 0
71.4, 0
71.5, 0
71.6, 0
71.7, 0
71.8, 0
71.9, 0
72, 0
72.1, 0
72.2, 0
72.3, 0
72.4, 0
72.5, 0
72.6, 0
72.7, 0
72.8, 0
72.9, 0
73, 0
73.1, 0
73.2, 0
73.3, 0
73.4, 0
73.5, 0
73.6, 0
73.7, 0
73.8, 0
73.9, 0
74, 0
74.1, 0
74.2, 0
74.3, 0
74.4, 0
74.5, 0
74.6, 0
74.7, 0
74.8, 0
74.9, 0
75, 0
75.1, 0
75.2, 0
75.3, 0
75.4, 0
75.5, 0
75.6, 0
75.7, 0
75.8, 0
75.9, 0
76, 0
76.1, 0
76.2, 0
76.3, 0
76.4, 0
76.5, 0
76.6, 0
76.7, 0.0174518859276405
76.8, 0.0174518859276405
76.9, 0
77, 0
77.1, 0
77.2, 0
77.3, 0
77.4, 0
77.5, 0
77.6, 0
77.7, 0
77.8, 0
77.9, 0
78, 0.000934922460409311
78.1, 0.000934922460409311
78.2, 0.000934922460409311
78.3, 0.000934922460409311
78.4, 0.000934922460409311
78.5, 0.000934922460409311
78.6, 0
78.7, 0
78.8, 0
78.9, 0
79, 0
79.1, 0
79.2, 0
79.3, 0
79.4, 0
79.5, 0
79.6, 0
79.7, 0
79.8, 0
79.9, 0
80, 0
80.1, 0
80.2, 0
80.3, 0
80.4, 0
80.5, 0
80.6, 0
80.7, 0
80.8, 0
80.9, 0
81, 0
81.1, 0
81.2, 0
81.3, 0
81.4, 0
81.5, 0
81.6, 0.0211915757692777
81.7, 0.0211915757692777
81.8, 0.0211915757692777
81.9, 0.0211915757692777
82, 0
82.1, 0
82.2, 0
82.3, 0
82.4, 0
82.5, 0
82.6, 0
82.7, 0
82.8, 0
82.9, 0.0390589827904334
83, 0.0390589827904334
83.1, 0.0390589827904334
83.2, 0.0390589827904334
83.3, 0.0390589827904334
83.4, 0.0390589827904334
83.5, 0.0390589827904334
83.6, 0.0390589827904334
83.7, 0.0390589827904334
83.8, 0
83.9, 0
84, 0
84.1, 0.195191033678788
84.2, 0.195191033678788
84.3, 0.195191033678788
84.4, 0.195191033678788
84.5, 0.195191033678788
84.6, 0.195191033678788
84.7, 0.195191033678788
84.8, 0.195191033678788
84.9, 0.195191033678788
85, 0.195191033678788
85.1, 0.195191033678788
85.2, 0.195191033678788
85.3, 0.837378883706606
85.4, 0.837378883706606
85.5, 1.9631294063128
85.6, 1.9631294063128
85.7, 1.9631294063128
85.8, 1.9631294063128
85.9, 1.9631294063128
86, 1.9631294063128
86.1, 1.9631294063128
86.2, 1.9631294063128
86.3, 1.9631294063128
86.4, 1.9631294063128
86.5, 3.82632598963517
86.6, 3.82632598963517
86.7, 3.82632598963517
86.8, 3.82632598963517
86.9, 3.82632598963517
87, 3.82632598963517
87.1, 3.82632598963517
87.2, 4.84497595038781
87.3, 4.84497595038781
87.4, 4.84497595038781
87.5, 4.84497595038781
87.6, 4.84497595038781
87.7, 4.84497595038781
87.8, 6.24912560564921
87.9, 6.24912560564921
88, 6.24912560564921
88.1, 6.24912560564921
88.2, 6.24912560564921
88.3, 6.24912560564921
88.4, 6.24912560564921
88.5, 6.24912560564921
88.6, 6.24912560564921
88.7, 6.24912560564921
88.8, 6.24912560564921
88.9, 6.23042715644103
89, 6.56045478496551
89.1, 6.56045478496551
89.2, 6.56045478496551
89.3, 6.56045478496551
89.4, 6.56045478496551
89.5, 6.56045478496551
89.6, 6.56045478496551
89.7, 6.56045478496551
89.8, 6.56045478496551
89.9, 6.56045478496551
90, 6.56045478496551
90.1, 6.56045478496551
90.2, 6.18368103342056
90.3, 6.18368103342056
90.4, 6.18368103342056
90.5, 6.18368103342056
90.6, 6.18368103342056
90.7, 5.58377245465792
90.8, 5.58377245465792
90.9, 5.58377245465792
91, 5.58377245465792
91.1, 5.58377245465792
91.2, 5.58377245465792
91.3, 5.58377245465792
91.4, 5.58377245465792
91.5, 3.99513143387574
91.6, 3.99513143387574
91.7, 3.99513143387574
91.8, 3.99513143387574
91.9, 3.99513143387574
92, 3.99513143387574
92.1, 3.99513143387574
92.2, 3.99513143387574
92.3, 3.99513143387574
92.4, 2.29887044987312
92.5, 2.29887044987312
92.6, 2.29887044987312
92.7, 1.1845467573386
92.8, 1.1845467573386
92.9, 1.1845467573386
93, 1.1845467573386
93.1, 1.1845467573386
93.2, 1.1845467573386
93.3, 1.1845467573386
93.4, 1.1845467573386
93.5, 1.1845467573386
93.6, 1.1845467573386
93.7, 1.1845467573386
93.8, 1.1845467573386
93.9, 0.438998035298861
94, 0.438998035298861
94.1, 0.249832057476044
94.2, 0.249832057476044
94.3, 0.249832057476044
94.4, 0.249832057476044
94.5, 0.249832057476044
94.6, 0.249832057476044
94.7, 0.249832057476044
94.8, 0.249832057476044
94.9, 0.249832057476044
95, 0.249832057476044
95.1, 0.109178167321132
95.2, 0.109178167321132
95.3, 0.109178167321132
95.4, 0.109178167321132
95.5, 0.109178167321132
95.6, 0.109178167321132
95.7, 0.109178167321132
95.8, 0.153742804600642
95.9, 0.153742804600642
96, 0.153742804600642
96.1, 0.153742804600642
96.2, 0.153742804600642
96.3, 0.153742804600642
96.4, 0.0564069884446951
96.5, 0.0564069884446951
96.6, 0.0564069884446951
96.7, 0.0564069884446951
96.8, 0.0564069884446951
96.9, 0.0564069884446951
97, 0.0564069884446951
97.1, 0.0564069884446951
97.2, 0.0564069884446951
97.3, 0.0564069884446951
97.4, 0.0564069884446951
97.5, 0.0564069884446951
97.6, 0.0174518859276405
97.7, 0.0174518859276405
97.8, 0.0174518859276405
97.9, 0.0174518859276405
98, 0.0174518859276405
98.1, 0.0174518859276405
98.2, 0.0174518859276405
98.3, 0.0174518859276405
98.4, 0.0174518859276405
98.5, 0.0174518859276405
98.6, 0.0174518859276405
98.7, 0.0174518859276405
98.8, 0.0252429064310514
98.9, 0.0252429064310514
99, 0.0252429064310514
99.1, 0.0252429064310514
99.2, 0.0252429064310514
99.3, 0.0170363648341252
99.4, 0.0170363648341252
99.5, 0.0170363648341252
99.6, 0.0170363648341252
99.7, 0.0170363648341252
99.8, 0.0170363648341252
99.9, 0.0170363648341252
100, 0.0402016657976004
100.1, 0.0402016657976004
100.2, 0.0402016657976004
100.3, 0.0402016657976004
100.4, 0.0402016657976004
100.5, 0.0402016657976004
100.6, 0.0402016657976004
100.7, 0.0402016657976004
100.8, 0.0402016657976004
100.9, 0.0402016657976004
101, 0.0169324845607464
101.1, 0.0169324845607464
101.2, 0.0169324845607464
101.3, 0.0357348140423115
101.4, 0.0357348140423115
101.5, 0.0357348140423115
101.6, 0.0357348140423115
101.7, 0.0357348140423115
101.8, 0.0357348140423115
